lunde,58.4,8.65,2
lunde i telemark,59.316667,9.133333,17
lundeby,59.55,11.5,13
lundeland,61.166667,5.216667,15
lundemo,63.133333,10.3,16
lunden,58.35,8.466667,2
lundenes,68.9,16.566667,18
lundenes i senja,68.9,16.566667,18
lunder,60.016667,11.15,1
lundesgard,60.25,9.9,4
lundevall,59.416667,8.466667,17
lunneborg,69.233333,18.533333,18
lunner,60.316667,10.55,11
lunnerod,58.433333,8.7,2
lura,58.866667,5.75,14
luraasgrendi,60.066667,8.816667,17
lurasgrendi,60.066667,8.816667,17
lurudal,64.35,12.55,10
lurvik,63.266667,8.533333,8
lurvik pa nordmore,63.266667,8.533333,8
lurviken,63.266667,8.533333,8
lushamn,58.066667,6.816667,19
lussand,60.466667,6.55,7
lutne,60.4,11.633333,6
lutnes,61.066667,12.616667,6
lybaek,61.383333,12.0,6
lybekk,61.383333,12.0,6
lyfjord,69.781944,18.755833,18
lyfjorden,69.781944,18.755833,18
lykkja,60.883333,8.816667,4
lykkjebo,61.616667,5.566667,15
lykling,59.699444,5.179722,7
lyng,63.783333,11.583333,10
lyngbo,60.376944,5.268056,7
lyngdal,59.9,9.516667,4
lyngdal i numedal,59.9,9.516667,4
lyngedal,68.266667,14.05,9
lyngmyra,58.083333,7.916667,19
lyngmyren,58.083333,7.916667,19
lyngneset,68.4125,17.406944,9
lyngor,58.6325,9.134444,2
lyngsdalen,69.45,20.166667,18
lyngseidet,69.583333,20.216667,18
lyngsejdet,69.583333,20.216667,18
lyngsnes,64.966667,11.1,10
lyngstad,62.966667,7.366667,8
lyngstrandi,60.066667,6.05,7
lyngvaer,68.233333,14.283333,9
lyngvaeret,68.233333,14.283333,9
lyngvik,63.616667,8.85,16
lynnevik,59.75,9.016667,17
lysaker,59.9,10.6,1
lyse,59.066667,6.683333,14
lysebo,59.15,9.966667,20
lysebotn,59.05,6.666667,14
lysebu,59.983333,10.666667,12
lysesund,63.883333,9.866667,16
lysfjord,65.116667,12.1,9
lyshaug,69.116667,18.0,18
lyshaugen,62.083333,9.133333,11
lysoysund,63.883333,9.866667,16
lysoysundet,63.883333,9.866667,16
lystad,59.966667,11.216667,1
maaloey,61.938333,5.113333,15
maalsjord,69.383333,18.466667,18
maanes,64.933333,11.483333,10
maanobygdi,60.966667,9.3,11
maarem,60.0,8.75,17
maarnes,67.15,14.1,9
maaroy,70.8,27.2,5
maarsund,68.6,14.516667,9
maasoy,71.010556,24.980833,5
maastad,59.533333,11.633333,13
maasvaer,66.083333,12.183333,9
maberg,58.1,6.666667,19
madla,58.95,5.65,14
madland,58.55,7.383333,19
maekebakken,59.8,5.283333,7
maelan,63.316667,8.666667,8
maeland,60.216667,6.616667,7
maele,63.316667,8.666667,8
maelem,61.35,12.216667,6
maelsvik,70.016944,23.039722,5
maelum,60.833333,10.983333,6
maeraak,62.1,7.216667,8
maere,59.85,10.216667,4
maerranes,64.45,11.45,10
maerraneset,64.45,11.45,10
maeskelven,70.166667,28.666667,5
mafjord,71.066667,24.0,5
mafjordhamn,71.066667,24.0,5
mage,60.2,6.566667,7
magerholm,62.45,6.5,8
magesas,68.916667,17.733333,18
magjesaas,68.916667,17.733333,18
magjesas,68.916667,17.733333,18
magnetun,60.75,8.866667,4
magnor,59.95,12.2,6
majastua,65.166667,13.366667,9
majavatn,65.166667,13.383333,9
majavatnet,65.166667,13.383333,9
malaja birka,70.266667,30.95,5
malangan,60.566667,11.5,6
malangen,60.566667,11.5,6
malangseid,69.4,18.983333,18
malangseidet,69.4,18.983333,18
malen,69.266667,19.933333,18
malkenes,60.076389,5.677778,7
malla,58.95,5.65,14
malle,58.95,5.65,14
malm,65.333333,12.25,9
malmhaugen,66.333333,14.533333,9
malnes,68.216667,14.116667,9
maloy,61.938333,5.113333,15
maloya,61.938333,5.113333,15
malsjorda,69.383333,18.466667,18
malsnes,69.35,18.55,18
malsvik,70.016944,23.039722,5
malungen,60.566667,11.5,6
malvik,63.433333,10.683333,16
mandal,58.766667,6.35,14
mandalen,69.6,20.55,18
manes,64.933333,11.483333,10
maneset,64.933333,11.483333,10
manger,60.641667,5.039167,7
manheim,59.45,8.75,17
mannasgrend,59.55,7.983333,17
manndalen,69.6,20.55,18
mano,60.966667,9.3,11
manset,63.2,9.833333,16
maraak,62.1,7.216667,8
marak,62.1,7.216667,8
maraker,63.433333,11.75,10
marem,60.0,8.75,17
maren,61.15,6.066667,15
marhaugmo,67.766667,15.166667,9
marheim,61.366667,7.333333,15
marienborg,63.233333,11.033333,16
mariero,58.95,5.75,14
marifjora,61.366667,7.333333,15
marikoven,60.395,5.174444,7
marisletta,69.616667,18.816667,18
marka,68.366667,17.45,9
markabygden,63.566667,10.116667,16
markegardlian,60.883333,8.766667,4
markegardliann,60.883333,8.766667,4
marken,68.366667,17.45,9
markhus,59.816667,6.233333,7
marland,60.35,5.066667,7
marnes,67.15,14.1,9
maro,60.705833,4.898333,7
maroen,60.705833,4.898333,7
marok,62.1,7.216667,8
maroy,70.8,27.2,5
marstein,62.45,7.85,8
marsten,62.45,7.85,8
marsund,68.6,14.516667,9
marviga,58.15,8.033333,19
marvigen,58.15,8.033333,19
marvik,59.433333,6.1,14
marvika,58.15,8.033333,19
marvoll,67.216667,14.583333,9
masfjorden,60.8,5.3,7
masfjordnes,60.8,5.3,7
masi,69.433333,23.65,5
masing,69.433333,23.65,5
maso,71.010556,24.980833,5
masoy,71.010556,24.980833,5
mastad,59.533333,11.633333,13
mastrevik,60.788889,4.9375,7
mastrevikane,60.788889,4.9375,7
masvaer,66.083333,12.183333,9
mathopen,60.340833,5.225,7
matrand,60.033333,12.133333,6
matre,60.866667,5.583333,7
matredal,60.866667,5.583333,7
mattisnes,69.921667,20.986667,18
maudal,58.766667,6.35,14
maura,60.25,11.016667,1
maurset,60.416667,7.333333,15
maurstad,61.933333,5.45,15
maursund,69.916667,20.816667,18
maurud,60.733333,10.95,6
meas,59.466667,8.566667,17
mebo,58.066667,8.0,19
meby,65.383333,12.666667,9
mebygda,64.233333,13.816667,10
mebygden,64.233333,13.816667,10
medaas,67.3,15.45,9
medas,67.3,15.45,9
medby,69.283333,17.033333,18
medja,64.466667,12.316667,10
medjaa,64.466667,12.316667,10
medjaas,64.2,12.316667,10
medjas,64.2,12.316667,10
medstraum,66.3,13.783333,9
medstrom,66.3,13.783333,9
meeidalen,64.783333,12.35,10
meeiddalen,64.783333,12.35,10
mefjord,70.816667,23.416667,5
mefjorden,70.816667,23.416667,5
mefjordvaer,69.516667,17.416667,18
mehammar,59.9125,5.483056,7
mehamn,71.033333,27.85,5
mehavn,71.033333,27.85,5
mehus,60.583333,8.333333,4
mehus i senja,68.783333,15.933333,18
meiland,70.016667,21.266667,18
meisfjorden,66.066667,12.833333,9
meisingset,62.856111,8.28,8
mek,62.1,6.083333,8
mekile,68.760556,16.558611,18
mel,63.2,9.766667,16
mela,68.666667,16.066667,18
melaa,68.666667,16.066667,18
melaaen,68.666667,16.066667,18
melaasberget,60.833333,11.716667,6
meland,59.65,5.9,7
melandhang,58.95,5.616667,14
melandsjoen,63.633333,8.733333,16
melandsora,63.316667,9.816667,16
melasberget,60.833333,11.716667,6
melbu,68.504444,14.829722,9
melby,61.583333,9.583333,11
meldal,59.183333,9.483333,17
mele,60.483333,5.533333,7
melem,62.583333,9.633333,16
melen,69.266667,19.933333,18
melfald,59.183333,9.483333,17
melfiordbotn,66.516667,13.683333,9
melfjord,68.683333,14.866667,9
melfjordbotn,66.516667,13.683333,9
melfjorden,66.516667,13.683333,9
melhus,63.283333,10.266667,16
meling,59.783333,5.128333,7
melingen,60.486944,5.326389,7
melkarhola,69.45,17.366667,18
melkvik,63.666667,9.066667,16
melkvika,63.666667,9.066667,16
melkviken,63.666667,9.066667,16
mella,70.016667,23.533333,5
mellbo,61.333333,9.866667,11
mellby,61.066667,9.166667,11
mellemgard,70.083333,19.716667,18
mellemjord,70.083333,19.716667,18
mellemjorda,70.083333,19.716667,18
mellenfjord,70.083333,19.716667,18
mellingen,60.686667,5.049167,7
mellingsmoen,65.05,13.3,10
mellomjord,70.083333,19.716667,18
mellomjorda,70.083333,19.716667,18
melosjoen,66.816667,13.416667,9
meloy,68.916667,15.283333,9
meloysjoen,66.816667,13.416667,9
meloyskagen,66.833333,13.4,9
melsbo,68.483333,16.516667,9
melskardet,63.666667,9.4,16
melskaret,63.666667,9.4,16
melsom,59.233333,10.35,20
melsomvik,59.223889,10.344722,20
melsosen,59.15,6.166667,14
melsvik,70.016944,23.039722,5
meltervold,69.883333,21.433333,18
melvaer,61.3,4.666667,15
melvold,61.15,11.45,6
melvoll,61.15,11.45,6
menes,61.25,6.583333,15
mengkroken,60.2,12.266667,6
menstad,59.166667,9.65,17
meraaker,63.433333,11.75,10
merak,62.1,7.216667,8
meraker,63.433333,11.75,10
merkesvik,60.545833,4.981389,7
merkesviki,60.545833,4.981389,7
merksvik,60.545833,4.981389,7
merok,62.1,7.216667,8
merranes,64.45,11.45,10
merraneset,64.45,11.45,10
merunjavve,69.133333,23.3,5
mesel,58.483333,8.633333,2
meskelva,70.166667,28.666667,5
meskestad,59.516667,9.866667,4
mesnsaga,61.133333,10.583333,11
mesoen,66.866667,13.633333,9
mesoy,66.866667,13.633333,9
messelt,61.45,11.033333,6
mestad,63.316667,10.1,16
mestersand,69.883333,30.033333,5
mestervik,69.333333,18.933333,18
mestevik,69.333333,18.933333,18
mettevoll,69.883333,21.433333,18
mevik,66.95,13.733333,9
midbo,62.166667,5.716667,8
midbrod,58.433333,5.9,14
middagsbukt,69.35,19.083333,18
middagsnes,69.416667,19.0,18
midfjord,70.816667,23.416667,5
midhamar,59.9125,5.483056,7
midhassel,58.083333,6.633333,19
midjo,64.016667,11.533333,10
midskogberget,61.116667,12.066667,6
midsund,62.683333,6.683333,8
midtbo,61.666667,5.516667,15
midtboen,61.666667,5.516667,15
midtbrod,58.433333,5.9,14
midtbygdi,59.7,8.033333,17
midtre baklia,70.975,25.866667,5
midtre fjeldsaa,58.3,6.6,19
midtre fjellsa,58.3,6.6,19
midtre hareid,62.366667,6.033333,8
midtsandan,63.433333,10.716667,16
midtskog,60.85,11.416667,6
midtskogen,62.016667,10.933333,6
midttun,60.416667,6.533333,7
mielsvik,70.016944,23.039722,5
mieronjavre,69.133333,23.3,5
mieronjavve,69.133333,23.3,5
mieronnjave,69.133333,23.3,5
mieronnjavve,69.133333,23.3,5
mieronnjavvi,69.133333,23.3,5
mikkelbostad,68.983333,17.416667,18
mikkelvik,70.066389,19.043611,18
mikkelvika,70.066389,19.043611,18
miklebostad,68.983333,17.416667,18
miland,59.916667,8.75,17
milde,60.251944,5.268056,7
mildo,60.251944,5.268056,7
millerjord,68.405556,17.416667,9
millomgard,69.583333,18.316667,18
millongard,69.583333,18.316667,18
minde,60.365,5.356111,7
mindrem,64.133333,11.416667,10
mindresunde,61.933333,6.9,15
minje,62.383333,7.0,8
minnesund,60.383333,11.233333,1
misje,60.451389,4.965833,7
misjona,70.9,25.516667,5
misten,67.45,14.716667,9
misteroy,67.45,14.683333,9
misteroya,67.45,14.683333,9
misund,62.683333,6.683333,8
misvaer,67.116667,15.0,9
mittet,62.7,7.716667,8
mjaanes,59.65,5.4,7
mjaavatn,58.666667,8.166667,2
mjaland,58.816667,6.4,14
mjanes,59.65,5.4,7
mjanger,60.766667,5.35,7
mjaset,61.416667,5.066667,15
mjavatn,58.533333,8.5,2
mjelda,60.45,5.533333,7
mjelde,67.975833,15.098333,9
mjeldo,61.1,7.516667,15
mjele,68.983333,15.45,9
mjelland,59.7,9.0,17
mjelstad,60.533333,5.416667,7
mjoa,62.566667,9.666667,16
mjoen,62.566667,9.666667,16
mjolfjell,60.7,6.833333,7
mjolhus,58.466667,6.033333,14
mjolkarlia,65.6,13.916667,9
mjolkarlien,65.6,13.916667,9
mjolkeraen,60.490833,5.2675,7
mjolkraani,60.490833,5.2675,7
mjolkrani,60.490833,5.2675,7
mjolsnes,59.2,5.85,14
mjomen,60.916667,4.916667,15
mjomna,60.916667,4.916667,15
mjondalen,59.75,10.016667,4
mjones,67.3,14.983333,9
mjos,60.71,4.979444,7
mo,59.8,11.383333,1
mo i rana,66.316667,14.166667,9
moa,68.65,14.933333,9
moan,62.3,10.733333,6
mobakken,70.116667,23.4,5
modal,58.466667,6.7,19
modalen,60.216667,9.95,4
moelan,63.316667,8.666667,8
moelv,60.933333,10.7,6
moelva,68.566667,15.833333,18
moelven,60.933333,10.7,6
moen,70.325278,23.5175,5
moen i malselv,69.133333,18.616667,18
mofjell,58.666667,8.166667,2
moflaget,66.366667,12.566667,9
mogedal,58.066667,7.166667,19
moholt,63.4,10.433333,16
moholtan,63.4,10.433333,16
moi,58.366667,8.65,2
moistad,60.933333,11.616667,6
mojstad,60.933333,11.616667,6
mokjaaland,58.433333,8.016667,2
mokjaland,58.433333,8.016667,2
mokkelvik,68.15,13.85,9
mokkland,68.766667,14.683333,9
mokland,68.766667,14.683333,9
mokleby,61.416667,11.133333,6
mol,58.1,7.516667,19
moland,68.233333,14.1,9
molda,59.583333,6.333333,14
molde,62.733333,7.183333,8
moldebosta,68.983333,17.416667,18
moldegard,60.2,5.5,7
moldjord,67.0,14.583333,9
moldjorden,67.0,14.583333,9
moldo,61.938333,5.113333,15
moldtua,63.566667,9.483333,16
moldtun,63.566667,9.483333,16
molla,59.583333,6.333333,14
molland,58.316667,8.566667,2
molle,67.979444,15.1775,9
mollen,58.3,7.833333,19
mollerstad,60.216667,11.066667,1
molnarhaug,69.183333,18.466667,18
molnbukt,63.616667,9.65,16
molnevika,69.1525,17.611944,18
mols,69.383333,18.466667,18
molsdalen,61.133333,5.5,15
molster,60.65,6.433333,7
molstrevag,59.5275,5.274722,7
mom,61.883333,11.116667,6
momarken,59.583333,11.333333,13
momerak,59.133333,8.133333,17
momrak,59.133333,8.133333,17
mon,60.633333,6.533333,7
mona,64.233333,12.466667,10
mongslaupen,60.766111,4.996944,7
mongstad,60.632778,5.218333,7
monset,63.2,9.833333,16
monslaup,60.766111,4.996944,7
monstad,63.966667,10.2,16
mora,61.066667,11.383333,6
morfjord,68.385833,14.738056,9
morfjorden,68.385833,14.738056,9
morgedal,59.466667,8.433333,17
mori,63.916667,10.216667,16
mork,59.55,10.7,1
mork i romerike,59.95,11.316667,1
morkastrand,63.983333,10.133333,16
morkedal,63.1,8.05,8
morkeset,62.516667,6.483333,8
morkestrand,63.983333,10.133333,16
morkevika,58.15,8.033333,19
morki,60.633056,5.069444,7
morkved,67.283333,14.533333,9
morland,58.516667,8.833333,2
morre,63.916667,10.216667,16
morrfjord,68.385833,14.738056,9
morrsvik,67.7,15.85,9
morstad,61.116667,11.383333,6
morsvik,67.7,15.85,9
morsvikbotn,67.7,15.85,9
mortensnes,70.116667,29.0,5
mortveit,59.733333,5.866667,7
morvik,60.471111,5.275556,7
morviki,60.471111,5.275556,7
morvold,63.433333,8.466667,16
morvoll,63.916667,10.416667,16
mosby,58.233333,7.9,19
moseid,58.633333,7.783333,2
moseng,62.5,11.166667,6
mosjoen,65.833333,13.2,9
moskenes,67.9,13.05,9
moski sis,67.883333,16.216667,9
moss,59.436667,10.669167,13
mossem,65.5,12.266667,9
mossero,59.166667,11.666667,13
most,63.05,7.733333,8
mostad,63.55,11.683333,10
moster,59.7,5.383333,7
mosterham,59.7,5.383333,7
mosterhamn,59.7,5.383333,7
mosterhavn,59.7,5.383333,7
mostersanden,69.883333,30.033333,5
mostervik,64.283333,10.383333,16
mostraum,60.766667,5.733333,7
mosvoll,66.883333,13.716667,9
movig,58.1,7.983333,19
movik,60.323611,5.011667,7
movika,60.323611,5.011667,7
moystad,60.933333,11.616667,6
mule,63.35,10.166667,16
mulstrand,67.4,14.65,9
mulstranda,67.4,14.65,9
mundal,61.4,6.733333,15
mundheim,60.166667,5.916667,7
munkspranget,63.333333,9.866667,16
munkvold,62.616667,9.466667,16
munkvoll,62.616667,9.466667,16
muotki,70.753056,24.548611,5
muruvik,63.433333,10.85,16
murvold,63.433333,8.466667,16
murvoll,63.433333,8.466667,16
musgjerd,62.6,9.0,8
musken,67.883333,16.216667,9
musland,59.9,5.933333,7
mustad,60.8,10.45,11
mydland,58.4,6.433333,14
mygland,58.516667,7.016667,19
myglebosd,58.95,5.6,14
myken,66.75,12.483333,9
myking,60.55,5.55,7
myklabost,58.95,5.6,14
myklabust,58.95,5.6,14
mykland,58.366667,7.95,2
myklebost,62.5,6.3,8
myklebost i haram,62.733333,6.45,8
myklebostad,62.116667,5.55,8
myklebust,61.166667,5.3,15
myklebustad,66.3,13.483333,9
myksvoll,60.663056,5.183333,7
mylla,58.3,7.833333,19
myllsbratan,60.233333,10.6,11
myr,63.683333,10.6,10
myra,58.75,8.866667,2
myrane,60.446111,5.227222,7
myrdal,60.4725,5.306667,7
myre,58.733333,8.85,2
myren,63.55,9.933333,16
myrer,60.4,11.183333,1
myrhaug,63.1,9.5,16
myri,60.333333,5.2,7
myrin,63.266667,10.016667,16
myrland,70.05,22.283333,5
myrmael,61.35,5.766667,15
myro,60.616667,8.316667,4
myroal,60.733333,7.133333,15
myrol,61.916667,5.783333,15
myrset,63.0,7.633333,8
myrtland,70.05,22.283333,5
mysen,59.55,11.333333,13
mysusaeter,61.8,9.683333,11
mysuseter,61.8,9.683333,11
na,60.266667,6.566667,7
naadaa,59.166667,5.866667,14
naadeland,58.15,7.85,19
naapaagard,59.916667,8.95,17
naavik,63.6,10.733333,10
nabbetorp,59.2,10.966667,13
nabeita,63.683333,8.8,16
nada,59.166667,5.866667,14
naddvik,61.2,7.616667,15
nadeland,58.15,7.85,19
nadviken,61.2,7.616667,15
nadviki,61.2,7.616667,15
naelvik,63.35,8.15,8
naerbo,58.666667,5.65,14
naerebo,58.333333,8.45,2
naerland,58.683333,5.566667,14
naeroset,60.966667,10.783333,6
naersnes,59.76,10.498333,4
naesbo,61.766667,5.1,15
naesseby,70.155,28.865556,5
naeverdal,66.833333,13.766667,9
naeverfjord,70.443611,23.806111,5
naeverli,66.166667,13.433333,9
naevermoen,66.4,14.466667,9
naevernes,65.433333,12.6,9
naeverrosten,62.3,10.816667,6
naevesdal,58.433333,8.583333,2
nag,59.033333,5.966667,14
naglestad,58.35,7.283333,19
nakkerud,60.05,10.05,4
nakkestad,58.066667,7.083333,19
nalelv,69.955278,21.996389,18
nalom,58.983333,9.983333,20
nalum,58.983333,9.983333,20
namsos,64.483333,11.5,10
namsskogan,64.916667,13.166667,10
napagard,59.916667,8.95,17
napp,68.133333,13.45,9
nappane,60.63,5.184167,7
nappen,60.63,5.184167,7
nara,61.016667,4.733333,15
narbo,58.666667,5.65,14
naresto,58.524722,8.936667,2
narjordet,62.433333,11.416667,6
narum,60.65,10.766667,11
narvik,68.435556,17.437222,9
nastad,63.033333,7.95,8
natas,60.716667,5.266667,7
nateland,58.466667,7.883333,2
naterstad,59.95,6.033333,7
natland,60.348333,5.355556,7
nattland,60.348333,5.355556,7
nattvik,58.133333,8.25,2
natvig,58.133333,8.25,2
natvik,61.2,7.616667,15
natviken,61.2,7.616667,15
nau,59.333333,9.916667,20
nauen,59.316667,10.366667,20
naurstad,67.266667,14.833333,9
naustbugten,64.983333,11.75,10
naustbukt,64.983333,11.75,10
naustbukta,64.983333,11.75,10
naustdal,61.516667,5.716667,15
naustdal i nordfjord,61.916667,5.85,15
naustdal i sunnfjord,61.516667,5.716667,15
nauste,62.681389,8.110556,8
nauste i romsdal,62.681389,8.110556,8
naustflot,60.45,6.65,7
naustvik,69.142222,18.055833,18
naustvolden,64.083333,11.633333,10
naustvollan,64.083333,11.633333,10
nautnes,60.625556,4.801944,7
nautsund,61.25,5.4,15
navaran,69.333333,18.6,18
naversbor,68.819167,15.060278,9
navik,63.6,10.733333,10
navjorda,67.0,14.666667,9
navjorden,67.0,14.666667,9
navlus,64.25,12.45,10
nebba,59.526389,10.423056,4
nebbanynten,59.526389,10.423056,4
neby,62.283333,10.766667,6
nedenes,58.416667,8.7,2
nederli,69.183333,19.066667,18
nedfjell,59.716944,10.227778,4
nedre dal,66.266667,13.983333,9
nedre eiker,59.766667,10.033333,4
nedre fjeldsaa,58.266667,6.633333,19
nedre fjellsa,58.266667,6.633333,19
nedre helland,60.833333,5.866667,7
nedre hjartaasen,66.5,14.95,9
nedre hjartasen,66.5,14.95,9
nedre hjertaas,66.5,14.95,9
nedre jervan,63.383333,10.583333,16
nedre kaldvik,68.183333,16.1,9
nedre kjoren,63.416667,9.983333,16
nedre leira,66.1,13.833333,9
nedre leiren,66.1,13.833333,9
nedre standalen,61.516667,5.233333,15
nedre tennel,63.483333,9.85,16
nedre tinnaes,59.55,9.25,17
nedre tollaadal,66.9,14.816667,9
nedre tolladalen,66.9,14.816667,9
nedre tonnel,63.483333,9.85,16
nedre tysdal,59.1,6.166667,14
nedre vasenden,61.5,6.116667,15
nedre vassenden,61.5,6.116667,15
nedstrand,59.35,5.85,14
nedstryn,61.916667,6.783333,15
neiden,69.694167,29.383333,5
nelvik,63.35,8.15,8
nepedalen,59.05,9.766667,17
nepstad,60.56,5.316944,7
neraas,62.65,6.933333,8
neras,62.65,6.933333,8
nerdrum,59.916667,11.133333,1
nerdvik,63.35,8.15,8
nerdvika,63.35,8.15,8
nerdvikja,63.35,8.15,8
nerebo,58.333333,8.45,2
nergaard,69.0,16.55,18
nergaardshamn,69.0,16.583333,18
nergard,69.0,16.55,18
nergarden,69.0,16.55,18
nergardshamn,69.0,16.583333,18
nerjordet,58.597778,9.008611,2
nerland,62.7,8.0,8
nermo,69.383333,18.333333,9
nernes,59.716667,6.083333,7
nerskogen,62.783333,9.616667,16
nersnes,59.76,10.498333,4
nervikja,63.35,8.15,8
nes,59.766667,11.5,1
nes i adal,60.566667,9.983333,4
nes i fosna,63.783333,9.6,16
nes-kirkoy,65.7,11.95,9
nesara,70.05,20.5,18
nesbo,61.766667,5.1,15
nesbru,59.870278,10.491389,1
nesbrygga,59.222222,10.448889,20
nesbryggen,59.222222,10.448889,20
nesbyen,60.566667,9.1,4
nese,60.303333,5.036667,7
neseby,70.155,28.865556,5
neseim,58.083333,6.666667,19
neset,59.728611,10.735278,1
nesflaten,59.633333,6.8,14
nesgrenda,58.633333,8.883333,2
neshamn,59.953611,5.481944,7
nesheim,60.566667,6.7,7
nesheimsviki,59.266667,5.883333,14
nesje,62.7,7.45,8
nesjestranda,62.7,7.45,8
nesjestranden,62.7,7.45,8
nesland,59.683333,8.033333,17
nesna,66.2,13.033333,9
nesoddtangen,59.866667,10.65,1
nessa,59.15,6.116667,14
nessane,61.133333,6.266667,15
nesseby,70.155,28.865556,5
nesta,63.233333,11.033333,16
nestby,67.066667,15.383333,9
nesten,60.116667,11.283333,1
nesti,60.116667,11.283333,1
nesttun,60.317222,5.358056,7
nestuen,61.983333,11.116667,6
nesvaag,58.333333,6.2,14
nesvag,58.333333,6.2,14
nesvalen,64.15,10.183333,16
nesvik,59.266667,6.166667,14
nesvold,62.766667,11.333333,16
nesvoldberget,61.233333,12.633333,6
nesvoll,62.766667,11.333333,16
nesvollberget,61.233333,12.633333,6
netland,58.616667,6.9,19
nevedal,60.95,5.083333,15
neverdal,66.833333,13.766667,9
neverfjord,70.443611,23.806111,5
neverli,66.166667,13.433333,9
nevermoen,66.4,14.466667,9
nevernes,65.433333,12.6,9
nevlungen,58.966667,9.866667,20
nevlunghamn,58.966667,9.866667,20
nevlunghavn,58.966667,9.866667,20
nidaros,63.416667,10.416667,16
nihamman,70.15,30.35,5
nikkeby,70.066667,20.833333,18
nip,59.683333,6.366667,14
nipe,58.669444,9.1475,2
nistad,61.366667,5.55,15
nistesvaag,58.766667,9.316667,2
nistesvag,58.766667,9.316667,2
nitberg,59.983333,11.033333,1
njaastad,60.533333,5.583333,7
njastad,60.533333,5.583333,7
njemenaiko,69.733333,22.1,18
njemenjaika,69.733333,22.1,18
njemenjaiku,69.733333,22.1,18
njos,61.166667,6.866667,15
nodeland,58.15,7.85,19
nodeneset,58.083333,7.866667,19
nodland,59.433333,5.383333,14
nodsinni,60.833333,9.95,11
noem,64.166667,11.816667,10
noeverfjord,70.443611,23.806111,5
nokleberg,60.416667,12.05,6
nomeland,59.116667,7.5,2
nora,62.5,11.266667,6
noranger,60.705556,4.987778,7
nord arnoen,67.166667,14.016667,9
nord audnedal,58.2,7.35,19
nord bjoroy,60.316667,5.183333,7
nord hegdal,62.7,6.95,8
nord klauset,62.683333,6.733333,8
nord klevset,62.683333,6.733333,8
nord kvinge,60.75,5.366667,7
nord maagero,59.15,10.433333,20
nord makeroy,59.15,10.433333,20
nord odalen,60.383333,11.55,6
nord oppedal,61.971667,5.070556,15
nord tverfjorden,70.216667,21.883333,5
nord vignes,59.166667,5.783333,14
nord-eidem,63.933333,10.016667,16
nord-fron,61.6,9.75,11
nord-horsfjord,65.116667,12.0,9
nord-krekling,64.933333,11.9,10
nord-odal,60.383333,11.55,6
nord-rekvik,70.233333,20.65,18
nord-statland,64.5,11.166667,10
nordaas,60.533333,5.483333,7
nordal,59.235,10.453611,20
nordanger,60.705556,4.987778,7
nordarno,67.166667,14.016667,9
nordarnoy,67.166667,14.016667,9
nordarnoya,67.166667,14.016667,9
nordas,60.533333,5.483333,7
nordberg,58.133333,6.616667,19
nordbo,60.383333,5.65,7
nordbostad,65.783333,12.483333,9
nordbotn,63.65,9.15,16
nordbustad,66.183333,12.95,9
nordby,59.719722,10.772778,1
nordby bruk,59.866667,11.1,1
nordbygdi,59.8,5.516667,7
nordbyneset,69.333333,18.833333,18
norddal,62.083333,5.833333,8
norddalsfjord,61.633333,5.383333,15
norddalsfjorden,61.633333,5.383333,15
nordeide,61.183333,5.983333,15
nordeide i sogn,61.183333,5.983333,15
nordeidet,69.916667,19.766667,18
nordeng,69.4,18.716667,18
norderdal,60.443889,5.225,7
nordfjord,67.433333,15.716667,9
nordfjordbotn,69.283333,18.983333,18
nordfjordeid,61.9,6.0,15
nordfjordeidet,61.9,6.0,15
nordfjorden,66.333333,13.466667,9
nordfjordnes,66.566667,13.483333,9
nordfold,67.766667,15.2,9
nordfolden,67.766667,15.2,9
nordfugloy,67.066667,13.85,9
nordgulen,61.0,5.2,15
nordhagen,60.966667,11.666667,6
nordhamar,63.7,8.833333,16
nordhammer,63.7,8.833333,16
nordheggdal,62.7,6.95,8
nordheim,63.233333,8.216667,8
nordheimsund,60.366667,6.133333,7
nordhuglo,59.865278,5.56,7
nordhus,68.9975,17.414722,18
nordkil,68.1575,15.920833,9
nordkisa,60.183333,11.266667,1
nordkjosbotn,69.216667,19.566667,18
nordkvingo,60.75,5.366667,7
nordland,67.7,12.7,9
nordlenangen,69.9,20.15,18
nordmandrik,69.65,20.483333,18
nordmandset,71.05,25.933333,5
nordmandsvik,69.65,20.483333,18
nordmannset,71.008333,25.983333,5
nordmannvik,69.65,20.483333,18
nordmelan,64.3,10.55,16
nordmeland,64.3,10.55,16
nordmjele,69.133333,15.683333,9
nordnes,66.95,15.316667,9
nordnesogard,66.6,12.65,9
nordnesogardene,66.6,12.65,9
nordnesoya,66.6,12.65,9
nordre botnen,61.733333,5.0,15
nordre botten,61.733333,5.0,15
nordre geita,63.433333,9.983333,16
nordre gjeiten,63.433333,9.983333,16
nordre gjeten,63.433333,9.983333,16
nordre hakvika,68.4,17.316667,9
nordre hamlagro,60.55,6.116667,7
nordre heggdal,62.7,6.95,8
nordre hjartoen,67.65,15.066667,9
nordre hjartoy,67.65,15.066667,9
nordre honningsvaag,70.983333,26.033333,5
nordre honningsvag,70.983333,26.033333,5
nordre raekvik,70.233333,20.65,18
nordre rakvik,70.233333,20.65,18
nordre rekvik,70.233333,20.65,18
nordre saeter,69.066667,17.633333,18
nordre undal,58.2,7.35,19
nordre vartdal,62.322222,6.146389,8
